1,1061501,"S","45990181000189","244007410115",303,"20090521","SP","2","NF",55,4.10,25783.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,25783.50,425.42,7.60,25783.50,1959.54,3094.02,0.00,0.00,""
1,1050401,"S","03509521000248","53796028",304,"20090521","BA","2","NF",55,3500.00,15365.00,7.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,15365.00,253.52,7.60,15365.00,1167.74,1075.55,0.00,0.00,""
1,1068301,"S","03509521000248","53796028",305,"20090521","BA","2","NF",55,20.00,141.40,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1077501,"S","03509521000248","53796028",306,"20090521","BA","2","NF",55,1.00,288.75,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1075101,"S","03509521000248","53796028",306,"20090521","BA","2","NF",55,1.00,220.88,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1066901,"S","03509521000248","53796028",306,"20090521","BA","2","NF",55,20.00,639.20,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1067601,"S","03509521000248","53796028",306,"20090521","BA","2","NF",55,20.00,100.00,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
5,1073601,"S","03509521000248","53796028",306,"20090521","BA","2","NF",55,100.00,1800.00,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1053701,"S","57010662001999","0570183960",307,"20090521","RS","2","NF",55,1792.00,6720.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,6720.00,110.88,7.60,6720.00,510.72,806.40,0.00,0.00,""
1,1073801,"S","57010662001999","0570183960",308,"20090521","RS","2","NF",55,256.00,537.60,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1073701,"S","57010662001999","0570183960",308,"20090521","RS","2","NF",55,32.00,448.00,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1076201,"S","57010662001999","0570183960",309,"20090521","RS","2","NF",55,1.00,29.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1072001,"S","57010662001999","0570183960",309,"20090521","RS","2","NF",55,16.00,0.16,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"S","57010662001999","0570183960",309,"20090521","RS","2","NF",55,128.00,341.76,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1051001,"S","57010662001999","0570183960",310,"20090521","RS","2","NF",55,2016.00,6874.56,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,6874.56,113.43,7.60,6874.56,522.46,824.94,0.00,0.00,""
1,656,"S","83617159000187","250621134",311,"20090521","SC","2","NF",55,325.00,3672.50,0.00,0.00,0.00,0.00,0.00,"5901076","51","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1073801,"S","57010662001999","0570183960",312,"20090521","RS","2","NF",55,96.00,326.40,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1065101,"S","57010662001999","0570183960",312,"20090521","RS","2","NF",55,8.00,33.60,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1065201,"S","57010662001999","0570183960",312,"20090521","RS","2","NF",55,16.00,38.40,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1064001,"S","57010662001999","0570183960",313,"20090521","RS","2","NF",55,1.00,29.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1064801,"S","57010662001999","0570183960",313,"20090521","RS","2","NF",55,24.00,360.00,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,656,"S","83617159000187","250621134",314,"20090521","SC","2","NF",55,250.00,2620.00,0.00,0.00,0.00,0.00,0.00,"5901076","51","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,657,"S","83617159000187","250621134",315,"20090521","SC","2","NF",55,225.00,2733.75,0.00,0.00,0.00,0.00,0.00,"5901076","51","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1053401,"S","56167091000109","188002584116",316,"20090521","SP","2","NF",55,1750.00,8662.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,8662.50,142.93,7.60,8662.50,658.35,1039.50,0.00,0.00,""
1,1053801,"S","56167091000109","188002584116",317,"20090521","SP","2","NF",55,3360.00,13776.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,13776.00,227.30,7.60,13776.00,1046.97,1653.12,0.00,0.00,""
2,1053801,"S","56167091000109","188002584116",317,"20090521","SP","2","NF",55,840.00,3444.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,3444.00,56.82,7.60,3444.00,261.74,413.28,0.00,0.00,""
1,1077801,"S","56167091000109","188002584116",318,"20090521","SP","2","NF",55,2.00,254.00,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1066001,"S","56167091000109","188002584116",318,"20090521","SP","2","NF",55,30.00,415.20,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1068301,"S","56167091000109","188002584116",318,"20090521","SP","2","NF",55,30.00,159.00,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1074901,"S","56167091000109","188002584116",318,"20090521","SP","2","NF",55,90.00,918.00,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1061101,"S","02258243000311","600136557115",319,"20090522","SP","2","NF",55,7.67,38601.48,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,38601.47,636.92,7.60,38601.47,2933.71,4632.17,0.00,0.00,""
1,1059701,"S","57010662000160","382014857110",320,"20090522","SP","2","NF",55,1024.00,5457.92,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5457.92,90.05,7.60,5457.92,414.80,654.95,0.00,0.00,""
2,1060401,"S","57010662000160","382014857110",320,"20090522","SP","2","NF",55,1920.00,10233.60,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,10233.60,168.85,7.60,10233.60,777.75,1228.03,0.00,0.00,""
1,1017801,"S","95369039000197","10.601.362-42",321,"20090522","PR","2","NF",55,600.00,19890.00,12.00,2983.50,0.00,0.00,0.00,"6101086","00","True","01","01","50",15.00,19890.00,1.65,19890.00,328.18,7.60,19890.00,1511.64,2386.80,0.00,0.00,""
1,1079500,"S","","ISENTO",322,"20090522",".","2","NF",55,510.00,107.10,0.00,0.00,0.00,0.00,0.00,"7949109","40","True","07","07","52",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1053401,"S","","ISENTO",323,"20090525",".","2","NF",55,2000.00,6100.00,0.00,0.00,0.00,0.00,0.00,"7101097","40","True","08","08","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1079900,"S","84684182000157","250.135.558",324,"20090525","SC","2","NF",55,1.00,400.00,0.00,0.00,0.00,0.00,0.00,"5915062","40","True","08","08","52",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1080300,"S","84684182000157","250.135.558",324,"20090525","SC","2","NF",55,2.00,700.00,0.00,0.00,0.00,0.00,0.00,"5915062","40","True","08","08","52",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1080200,"S","84684182000157","250.135.558",324,"20090525","SC","2","NF",55,1.00,380.00,0.00,0.00,0.00,0.00,0.00,"5915062","40","True","08","08","52",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1080500,"S","84684182000157","250.135.558",324,"20090525","SC","2","NF",55,1.00,400.00,0.00,0.00,0.00,0.00,0.00,"5915062","40","True","08","08","52",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,727,"S","83617159000187","250621134",325,"20090525","SC","2","NF",55,500.00,5429.00,0.00,0.00,0.00,0.00,0.00,"5901076","51","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1051801,"S","43375930000485","528045643118",326,"20090525","SP","2","NF",55,125.00,611.25,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,611.25,10.08,7.60,611.25,46.45,73.35,0.00,0.00,""
1,1050401,"S","03509521000248","53796028",327,"20090526","BA","2","NF",55,3500.00,15365.00,7.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,15365.00,253.52,7.60,15365.00,1167.74,1075.55,0.00,0.00,""
1,1068301,"S","03509521000248","53796028",328,"20090526","BA","2","NF",55,20.00,141.40,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1077501,"S","03509521000248","53796028",329,"20090526","BA","2","NF",55,1.00,288.75,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1075101,"S","03509521000248","53796028",329,"20090526","BA","2","NF",55,1.00,220.88,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1066001,"S","03509521000248","53796028",329,"20090526","BA","2","NF",55,20.00,639.20,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1073601,"S","03509521000248","53796028",329,"20090526","BA","2","NF",55,100.00,1800.00,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
5,1067601,"S","03509521000248","53796028",329,"20090526","BA","2","NF",55,20.00,100.00,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1060201,"S","57010662000160","382014857110",330,"20090527","SP","2","NF",55,4800.00,27936.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,27936.00,460.94,7.60,27936.00,2123.13,3352.32,0.00,0.00,""
1,1060001,"S","57010662000160","382014857110",331,"20090527","SP","2","NF",55,960.00,5587.20,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5587.20,92.18,7.60,5587.20,424.62,670.46,0.00,0.00,""
2,1059701,"S","57010662000160","382014857110",331,"20090527","SP","2","NF",55,128.00,682.24,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,682.24,11.25,7.60,682.24,51.85,81.86,0.00,0.00,""
3,1059701,"S","57010662000160","382014857110",331,"20090527","SP","2","NF",55,1408.00,7504.64,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,7504.64,123.82,7.60,7504.64,570.35,900.55,0.00,0.00,""
4,1060401,"S","57010662000160","382014857110",331,"20090527","SP","2","NF",55,120.00,639.60,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,639.60,10.55,7.60,639.60,48.60,76.75,0.00,0.00,""
5,1060401,"S","57010662000160","382014857110",331,"20090527","SP","2","NF",55,2280.00,12152.40,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,12152.40,200.51,7.60,12152.40,923.58,1458.28,0.00,0.00,""
1,1052301,"S","57010662002880","382015932115",332,"20090527","SP","2","NF",55,1536.00,5191.68,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5191.68,85.66,7.60,5191.68,394.56,623.00,0.00,0.00,""
2,1052301,"S","57010662002880","382015932115",332,"20090527","SP","2","NF",55,768.00,2595.84,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,2595.84,42.83,7.60,2595.84,197.28,311.50,0.00,0.00,""
1,1076201,"S","57010662002880","382015932115",333,"20090527","SP","2","NF",55,1.00,30.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1072001,"S","57010662002880","382015932115",333,"20090527","SP","2","NF",55,12.00,85.32,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"S","57010662002880","382015932115",333,"20090527","SP","2","NF",55,96.00,256.32,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1064601,"S","57010662002880","382015932115",333,"20090527","SP","2","NF",55,24.00,155.52,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1053901,"S","57010662002880","382015932115",334,"20090527","SP","2","NF",55,768.00,2595.84,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,2595.84,42.83,7.60,2595.84,197.28,311.50,0.00,0.00,""
1,1076201,"S","57010662002880","382015932115",335,"20090527","SP","2","NF",55,1.00,30.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1072001,"S","57010662002880","382015932115",335,"20090527","SP","2","NF",55,4.00,28.44,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"S","57010662002880","382015932115",335,"20090527","SP","2","NF",55,32.00,85.44,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1064601,"S","57010662002880","382015932115",335,"20090527","SP","2","NF",55,8.00,51.84,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1050601,"S","57010662002880","382015932115",336,"20090527","SP","2","NF",55,585.00,2609.10,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,2609.10,43.05,7.60,2609.10,198.29,313.09,0.00,0.00,""
1,1055201,"S","57010662002880","382015932115",337,"20090527","SP","2","NF",55,768.00,2526.72,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,2526.72,41.69,7.60,2526.72,192.03,303.20,0.00,0.00,""
2,1055201,"S","57010662002880","382015932115",337,"20090527","SP","2","NF",55,768.00,2526.72,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,2526.72,41.69,7.60,2526.72,192.03,303.20,0.00,0.00,""
1,1076201,"S","57010662002880","382015932115",338,"20090527","SP","2","NF",55,1.00,30.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1072001,"S","57010662002880","382015932115",338,"20090527","SP","2","NF",55,8.00,56.88,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"S","57010662002880","382015932115",338,"20090527","SP","2","NF",55,48.00,128.16,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
4,1071001,"S","57010662002880","382015932115",338,"20090527","SP","2","NF",55,16.00,42.72,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
5,1064601,"S","57010662002880","382015932115",338,"20090527","SP","2","NF",55,16.00,103.68,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1053701,"S","57010662002880","382015932115",339,"20090527","SP","2","NF",55,896.00,3360.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,3360.00,55.44,7.60,3360.00,255.36,403.20,0.00,0.00,""
1,1073801,"S","57010662002880","382015932115",340,"20090527","SP","2","NF",55,128.00,268.80,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1073701,"S","57010662002880","382015932115",340,"20090527","SP","2","NF",55,16.00,224.00,0.00,0.00,0.00,0.00,0.00,"6920094","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1076201,"S","57010662002880","382015932115",341,"20090527","SP","2","NF",55,1.00,30.50,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
2,1072001,"S","57010662002880","382015932115",341,"20090527","SP","2","NF",55,8.00,50.56,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
3,1072101,"S","57010662002880","382015932115",341,"20090527","SP","2","NF",55,64.00,170.88,0.00,0.00,0.00,0.00,0.00,"6921099","40","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,656,"S","83617159000187","250621134",342,"20090527","SC","2","NF",55,50.00,524.00,0.00,0.00,0.00,0.00,0.00,"5901076","51","True","07","07","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
1,1005324,"S","81445884000190","137.016.03-64",343,"20090527","PR","2","NF",55,8.00,7.84,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","50",0.00,7.84,1.65,7.84,0.12,7.60,7.84,0.59,0.94,0.00,0.00,""
1,1005324,"S","81445884000190","137.016.03-64",344,"20090527","PR","2","NF",55,856.00,838.88,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","50",0.00,838.88,1.65,838.88,13.84,7.60,838.88,63.75,100.66,0.00,0.00,""
1,1053301,"S","43375930000132","1015073515",345,"20090527","PR","2","NF",55,3125.00,11125.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,11125.00,183.56,7.60,11125.00,845.50,1335.00,0.00,0.00,""
1,1030201,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,2100.00,17661.00,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,17661.00,291.40,7.60,17661.00,1342.23,2119.32,0.00,0.00,""
2,1055901,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,2000.00,7020.00,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,7020.00,115.83,7.60,7020.00,533.52,842.40,0.00,0.00,""
3,1055301,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,1875.00,6581.25,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,6581.25,108.59,7.60,6581.25,500.17,789.75,0.00,0.00,""
4,1056401,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,1125.00,4342.50,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,4342.50,71.65,7.60,4342.50,330.03,521.10,0.00,0.00,""
5,1051801,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,375.00,1833.75,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,1833.75,30.25,7.60,1833.75,139.36,220.05,0.00,0.00,""
6,1051301,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,250.00,1222.50,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,1222.50,20.17,7.60,1222.50,92.91,146.70,0.00,0.00,""
7,1053201,"S","43375930000485","528045643118",346,"20090527","SP","2","NF",55,1530.00,5446.80,12.00,0.00,0.00,0.00,0.00,"5101086","00","True","01","01","55",0.00,0.00,1.65,5446.80,89.87,7.60,5446.80,413.95,653.61,0.00,0.00,""
1,1030201,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,2100.00,17661.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,17661.00,291.40,7.60,17661.00,1342.23,2119.32,0.00,0.00,""
2,1055901,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,2000.00,7020.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,7020.00,115.83,7.60,7020.00,533.52,842.40,0.00,0.00,""
3,1055301,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,1500.00,5265.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5265.00,86.87,7.60,5265.00,400.14,631.80,0.00,0.00,""
4,1056401,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,1125.00,4342.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,4342.50,71.65,7.60,4342.50,330.03,521.10,0.00,0.00,""
5,1051801,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,375.00,1833.75,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,1833.75,30.25,7.60,1833.75,139.36,220.05,0.00,0.00,""
6,1051301,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,250.00,1222.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,1222.50,20.17,7.60,1222.50,92.91,146.70,0.00,0.00,""
7,1053201,"S","43375930000485","528045643118",347,"20090528","SP","2","NF",55,1500.00,5340.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5340.00,88.11,7.60,5340.00,405.84,640.80,0.00,0.00,""
1,1056201,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,90.00,432.90,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,432.90,7.14,7.60,432.90,32.90,51.94,0.00,0.00,""
2,1054401,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,750.00,3547.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,3547.50,58.53,7.60,3547.50,269.61,425.70,0.00,0.00,""
3,1054701,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,125.00,592.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,592.50,9.77,7.60,592.50,45.03,71.10,0.00,0.00,""
4,1056101,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,125.00,588.75,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,588.75,9.71,7.60,588.75,44.74,70.65,0.00,0.00,""
5,1054901,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,270.00,1298.70,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,1298.70,21.42,7.60,1298.70,98.70,155.84,0.00,0.00,""
6,1057101,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,3750.00,16875.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,16875.00,278.43,7.60,16875.00,1282.50,2025.00,0.00,0.00,""
7,1054501,"S","03523188000140","0670542560037",348,"20090528","MG","2","NF",55,1125.00,5332.50,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,5332.50,87.98,7.60,5332.50,405.27,639.90,0.00,0.00,""
1,1061501,"S","45990181000189","244007410115",349,"20090528","SP","2","NF",55,3.07,19337.63,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,19337.62,319.07,7.60,19337.62,1469.65,2320.51,0.00,0.00,""
1,1020501,"S","04773769000284","0240331524",350,"20090528","RS","2","NF",55,1.04,635.70,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","55",0.00,0.00,1.65,635.70,10.48,7.60,635.70,48.31,76.28,0.00,0.00,""
1,1000701,"S","48297527000156","239074239111",351,"20090528","SP","2","NF",55,6.00,2052.00,12.00,0.00,0.00,0.00,0.00,"6101086","00","True","01","01","50",0.00,2052.00,1.65,2052.00,33.85,7.60,2052.00,155.95,246.24,0.00,0.00,""
1,1053701,"S","","ISENTO",352,"20090528",".","2","NF",55,2400.00,6840.00,0.00,0.00,0.00,0.00,0.00,"7101097","40","True","08","08","55",0.00,0.00,1.65,0.00,0.00,7.60,0.00,0.00,0.00,0.00,0.00,""
