1,1064801,"E","57010662001999","0570183960",691,"20090519","RS","1","NF",,24.00,64.08,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1064001,"E","57010662001999","0570183960",691,"20090519","RS","1","NF",,1.00,29.50,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1065201,"E","57010662001999","0570183960",691,"20090519","RS","1","NF",,16.00,38.40,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1065101,"E","57010662001999","0570183960",691,"20090519","RS","1","NF",,8.00,33.60,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
5,1073801,"E","57010662001999","0570183960",691,"20090519","RS","1","NF",,96.00,326.40,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1072001,"E","57010662001999","0570183960",692,"20090519","RS","1","NF",,16.00,101.92,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1076201,"E","57010662001999","0570183960",692,"20090519","RS","1","NF",,1.00,29.50,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1073801,"E","57010662001999","0570183960",692,"20090519","RS","1","NF",,256.00,537.60,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1063601,"E","57010662001999","0570183960",692,"20090519","RS","1","NF",,32.00,448.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
5,1072101,"E","57010662001999","0570183960",692,"20090519","RS","1","NF",,128.00,341.76,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
