1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792020010120200131331
60M20200122EP1216100000000090900032D03018303022400079500100000000009440800000000388369791                                     
60A20200122EP1216100000000090900700000000000000                                                                               
60A20200122EP1216100000000090901200000000117992                                                                               
60A20200122EP1216100000000090901700000000788238                                                                               
60A20200122EP1216100000000090902500000000000000                                                                               
60A20200122EP121610000000009090CANC000000025670                                                                               
60A20200122EP121610000000009090DESC000000012180                                                                               
60A20200122EP121610000000009090F   000000000000                                                                               
60A20200122EP121610000000009090I   000000000000                                                                               
60A20200122EP121610000000009090ISS 000000000000                                                                               
60A20200122EP121610000000009090N   000000000000                                                                               
60D20200122EP121610000000009090000000000349  00000000020000000000000009500000000000000950017000000000001615                   
60D20200122EP12161000000000909002532         00000000040000000000000019000000000000001900017000000000003230                   
60D20200122EP12161000000000909002952         00000000010000000000000004750000000000000475017000000000000807                   
60D20200122EP121610000000009090047932        00000000010000000000000004990000000000000499012000000000000598                   
60D20200122EP1216100000000090900955          00000000010000000000000009900000000000000990012000000000001188                   
60D20200122EP1216100000000090901001420       00000000010000000000000004790000000000000479017000000000000814                   
60D20200122EP1216100000000090901007301       00000000020000000000000009580000000000000958017000000000001628                   
60D20200122EP1216100000000090901022315       00000000010000000000000013900000000000001390017000000000002363                   
60D20200122EP1216100000000090901056016       00000000010000000000000007990000000000000799012000000000000958                   
60D20200122EP1216100000000090901060806       00000000020000000000000019980000000000001998017000000000003396                   
60D20200122EP1216100000000090901063402       00000000020000000000000008580000000000000858017000000000001458                   
60D20200122EP1216100000000090901063403       00000000050000000000000021450000000000002145017000000000003646                   
60D20200122EP1216100000000090901063406       00000000020000000000000009500000000000000950017000000000001615                   
60D20200122EP1216100000000090901064805       00000000010000000000000007490000000000000749017000000000001273                   
60D20200122EP1216100000000090901064915       00000000010000000000000004990000000000000499017000000000000848                   
60D20200122EP1216100000000090901069101       00000000020000000000000009980000000000000998017000000000001696                   
60D20200122EP1216100000000090901069402       00000000020000000000000007380000000000000738017000000000001254                   
60D20200122EP1216100000000090901069407       00000000020000000000000008180000000000000818017000000000001390                   
60D20200122EP1216100000000090901080926       00000000010000000000000009990000000000000999017000000000001698                   
60D20200122EP1216100000000090901081902       00000000020000000000000010980000000000001098017000000000001866                   
60D20200122EP1216100000000090901092200       00000000010000000000000010490000000000001049017000000000001783                   
60D20200122EP1216100000000090901092201       00000000010000000000000010490000000000001049017000000000001783                   
60D20200122EP1216100000000090901093900       00000000020000000000000020980000000000002098017000000000003566                   
60D20200122EP1216100000000090901099003       00000000020000000000000006380000000000000638017000000000001084                   
60D20200122EP1216100000000090901128905       00000000010000000000000009900000000000000990012000000000001188                   
60D20200122EP1216100000000090901131902       00000000010000000000000012490000000000001249017000000000002123                   
60D20200122EP1216100000000090901131904       00000000020000000000000024980000000000002498017000000000004246                   
60D20200122EP1216100000000090901143406       00000000020000000000000010980000000000001098017000000000001866                   
60D20200122EP1216100000000090901148104       00000000020000000000000015980000000000001598012000000000001917                   
60D20200122EP1216100000000090901148105       00000000010000000000000007990000000000000799012000000000000958                   
60D20200122EP1216100000000090901151805       00000000010000000000000006790000000000000679017000000000001154                   
60D20200122EP1216100000000090901153501       00000000020000000000000008580000000000000858017000000000001458                   
60D20200122EP1216100000000090901157403       00000000020000000000000003380000000000000338017000000000000574                   
60D20200122EP1216100000000090901159504       00000000010000000000000019990000000000001999012000000000002398                   
60D20200122EP1216100000000090901173000       00000000020000000000000010980000000000001098017000000000001866                   
60D20200122EP1216100000000090901173001       00000000020000000000000010980000000000001098017000000000001866                   
60D20200122EP1216100000000090901174205       00000000010000000000000005990000000000000599012000000000000718                   
60D20200122EP1216100000000090901174800       00000000030000000000000004770000000000000477012000000000000572                   
60D20200122EP12161000000000909012874         00000000010000000000000003290000000000000329017000000000000559                   
60D20200122EP12161000000000909014983         00000000050000000000000006450000000000000645017000000000001096                   
60D20200122EP12161000000000909015668         00000000030000000000000001350000000000000135012000000000000162                   
60D20200122EP1216100000000090901646          00000000040000000000000045960000000000004596017000000000007813                   
60D20200122EP1216100000000090901648          00000000010000000000000011990000000000001199017000000000002038                   
60D20200122EP12161000000000909017060         00000000040000000000000020560000000000002056017000000000003495                   
60D20200122EP1216100000000090901717          00000000030000000000000014970000000000001497017000000000002544                   
60D20200122EP1216100000000090901748          00000000010000000000000005240000000000000524017000000000000890                   
60D20200122EP1216100000000090901762          00000000020000000000000011180000000000001118017000000000001900                   
60D20200122EP1216100000000090901946          00000000010000000000000008490000000000000849017000000000001443                   
60D20200122EP12161000000000909021715         00000000010000000000000005660000000000000566017000000000000962                   
60D20200122EP12161000000000909021722         00000000020000000000000011320000000000001132017000000000001924                   
60D20200122EP12161000000000909021746         00000000020000000000000011740000000000001174017000000000001995                   
60D20200122EP1216100000000090902407          00000000020000000000000003180000000000000318017000000000000540                   
60D20200122EP12161000000000909024105         00000000030000000000000016050000000000001605017000000000002728                   
60D20200122EP1216100000000090902529          00000000010000000000000004750000000000000475017000000000000807                   
60D20200122EP1216100000000090902532          00000000020000000000000009500000000000000950017000000000001615                   
60D20200122EP12161000000000909025355         00000000020000000000000011380000000000001138017000000000001934                   
60D20200122EP12161000000000909027717         00000000010000000000000005240000000000000524017000000000000890                   
60D20200122EP12161000000000909027724         00000000010000000000000005690000000000000569017000000000000967                   
60D20200122EP1216100000000090902952          00000000030000000000000014250000000000001425017000000000002422                   
60D20200122EP1216100000000090903111          00000000020000000000000015100000000000001510017000000000002567                   
60D20200122EP1216100000000090903113          00000000020000000000000014780000000000001478017000000000002512                   
60D20200122EP12161000000000909031189         00000000010000000000000005590000000000000559017000000000000950                   
60D20200122EP12161000000000909032806         00000000010000000000000004190000000000000419017000000000000712                   
60D20200122EP12161000000000909032906         00000000010000000000000004990000000000000499017000000000000848                   
60D20200122EP12161000000000909033002         00000000020000000000000024980000000000002498017000000000004246                   
60D20200122EP121610000000009090332           00000000010000000000000005490000000000000549017000000000000933                   
60D20200122EP121610000000009090334           00000000020000000000000010980000000000001098017000000000001866                   
60D20200122EP121610000000009090342           00000000020000000000000009580000000000000958017000000000001628                   
60D20200122EP121610000000009090346           00000000010000000000000005150000000000000515017000000000000875                   
60D20200122EP121610000000009090347           00000000020000000000000009500000000000000950017000000000001615                   
60D20200122EP121610000000009090348           00000000050000000000000023750000000000002375017000000000004037                   
60D20200122EP121610000000009090350           00000000010000000000000005190000000000000519017000000000000882                   
60D20200122EP1216100000000090904367          00000000040000000000000018360000000000001836017000000000003121                   
60D20200122EP1216100000000090904374          00000000020000000000000009180000000000000918017000000000001560                   
60D20200122EP12161000000000909043800         00000000010000000000000007490000000000000749012000000000000898                   
60D20200122EP12161000000000909043801         00000000010000000000000007490000000000000749012000000000000898                   
60D20200122EP1216100000000090904459          00000000040000000000000020360000000000002036017000000000003461                   
60D20200122EP1216100000000090904596          00000000030000000000000013170000000000001317017000000000002238                   
60D20200122EP1216100000000090904695          00000000020000000000000012380000000000001238017000000000002104                   
60D20200122EP12161000000000909047921         00000000020000000000000009980000000000000998012000000000001197                   
60D20200122EP1216100000000090905285          00000000010000000000000005290000000000000529017000000000000899                   
60D20200122EP1216100000000090905302          00000000010000000000000008990000000000000899017000000000001528                   
60D20200122EP12161000000000909053702         00000000010000000000000002690000000000000269012000000000000322                   
60D20200122EP12161000000000909053703         00000000010000000000000002690000000000000269012000000000000322                   
60D20200122EP1216100000000090905623          00000000020000000000000009700000000000000970017000000000001649                   
60D20200122EP12161000000000909059404         00000000010000000000000004750000000000000475017000000000000807                   
60D20200122EP12161000000000909060101         00000000010000000000000005490000000000000549017000000000000933                   
60D20200122EP12161000000000909062002         00000000010000000000000006900000000000000690017000000000001173                   
60D20200122EP121610000000009090642           00000000010000000000000004590000000000000459017000000000000780                   
60D20200122EP121610000000009090659           00000000010000000000000004590000000000000459017000000000000780                   
60D20200122EP121610000000009090666           00000000010000000000000004590000000000000459017000000000000780                   
60D20200122EP1216100000000090909899          00000000020000000000000011180000000000001118017000000000001900                   
60M20200123EP1216100000000090900032D03022603027000079600100000000010911400000000389460931                                     
60A20200123EP1216100000000090900700000000000000                                                                               
60A20200123EP1216100000000090901200000000120953                                                                               
60A20200123EP1216100000000090901700000000806577                                                                               
60A20200123EP1216100000000090902500000000000000                                                                               
60A20200123EP121610000000009090CANC000000146830                                                                               
60A20200123EP121610000000009090DESC000000016780                                                                               
60A20200123EP121610000000009090F   000000000000                                                                               
60A20200123EP121610000000009090I   000000000000                                                                               
60A20200123EP121610000000009090ISS 000000000000                                                                               
60A20200123EP121610000000009090N   000000000000                                                                               
60D20200123EP121610000000009090000000045004  00000000010000000000000003990000000000000399012000000000000478                   
60D20200123EP121610000000009090024820        00000000010000000000000010890000000000001089017000000000001851                   
60D20200123EP12161000000000909002531         00000000040000000000000019000000000000001900017000000000003230                   
60D20200123EP12161000000000909002533         00000000010000000000000004750000000000000475017000000000000807                   
60D20200123EP12161000000000909002951         00000000030000000000000014250000000000001425017000000000002422                   
60D20200123EP12161000000000909005285         00000000010000000000000005290000000000000529017000000000000899                   
60D20200123EP121610000000009090062002        00000000010000000000000006900000000000000690017000000000001173                   
60D20200123EP1216100000000090901056015       00000000010000000000000007990000000000000799012000000000000958                   
60D20200123EP1216100000000090901069203       00000000020000000000000011380000000000001138017000000000001934                   
60D20200123EP1216100000000090901069407       00000000010000000000000004090000000000000409017000000000000695                   
60D20200123EP1216100000000090901074406       00000000020000000000000017980000000000001798017000000000003056                   
60D20200123EP1216100000000090901074504       00000000010000000000000008490000000000000849017000000000001443                   
60D20200123EP1216100000000090901092200       00000000010000000000000010490000000000001049017000000000001783                   
60D20200123EP1216100000000090901092201       00000000010000000000000010490000000000001049017000000000001783                   
60D20200123EP1216100000000090901094503       00000000010000000000000010490000000000001049017000000000001783                   
60D20200123EP1216100000000090901110          00000000060000000000000009540000000000000954017000000000001621                   
60D20200123EP1216100000000090901128900       00000000010000000000000009900000000000000990012000000000001188                   
60D20200123EP1216100000000090901128904       00000000010000000000000009900000000000000990012000000000001188                   
60D20200123EP1216100000000090901148100       00000000010000000000000007990000000000000799012000000000000958                   
60D20200123EP1216100000000090901148103       00000000020000000000000015980000000000001598012000000000001917                   
60D20200123EP1216100000000090901152006       00000000010000000000000004490000000000000449017000000000000763                   
60D20200123EP1216100000000090901153502       00000000010000000000000004290000000000000429017000000000000729                   
60D20200123EP1216100000000090901157601       00000000010000000000000011990000000000001199017000000000002038                   
60D20200123EP1216100000000090901158103       00000000010000000000000017990000000000001799012000000000002158                   
60D20200123EP1216100000000090901170205       00000000010000000000000011990000000000001199012000000000001438                   
60D20200123EP1216100000000090901173000       00000000020000000000000010980000000000001098017000000000001866                   
60D20200123EP1216100000000090901175700       00000000010000000000000002690000000000000269012000000000000322                   
60D20200123EP12161000000000909015608         00000000020000000000000008380000000000000838017000000000001424                   
60D20200123EP12161000000000909017060         00000000010000000000000005140000000000000514017000000000000873                   
60D20200123EP1216100000000090901731          00000000010000000000000005240000000000000524017000000000000890                   
60D20200123EP1216100000000090901748          00000000010000000000000005240000000000000524017000000000000890                   
60D20200123EP1216100000000090901816          00000000010000000000000005690000000000000569017000000000000967                   
60D20200123EP1216100000000090901830          00000000040000000000000022760000000000002276017000000000003869                   
60D20200123EP1216100000000090901847          00000000010000000000000005890000000000000589017000000000001001                   
60D20200123EP1216100000000090901854          00000000010000000000000005890000000000000589017000000000001001                   
60D20200123EP1216100000000090901939          00000000020000000000000015980000000000001598017000000000002716                   
60D20200123EP1216100000000090901946          00000000050000000000000042450000000000004245017000000000007216                   
60D20200123EP1216100000000090901953          00000000020000000000000016980000000000001698017000000000002886                   
60D20200123EP1216100000000090901960          00000000010000000000000008490000000000000849017000000000001443                   
60D20200123EP12161000000000909021715         00000000070000000000000039620000000000003962017000000000006735                   
60D20200123EP12161000000000909021722         00000000020000000000000011320000000000001132017000000000001924                   
60D20200123EP12161000000000909024105         00000000050000000000000026750000000000002675017000000000004547                   
60D20200123EP12161000000000909024129         00000000020000000000000010700000000000001070017000000000001819                   
60D20200123EP12161000000000909024606         00000000030000000000000015270000000000001527017000000000002595                   
60D20200123EP12161000000000909024612         00000000040000000000000021800000000000002180017000000000003706                   
60D20200123EP12161000000000909024912         00000000010000000000000005240000000000000524017000000000000890                   
60D20200123EP12161000000000909025348         00000000020000000000000011380000000000001138017000000000001934                   
60D20200123EP12161000000000909025806         00000000020000000000000012380000000000001238017000000000002104                   
60D20200123EP12161000000000909025818         00000000020000000000000012780000000000001278017000000000002172                   
60D20200123EP1216100000000090902684          00000000030000000000000011070000000000001107017000000000001881                   
60D20200123EP1216100000000090902707          00000000020000000000000007380000000000000738017000000000001254                   
60D20200123EP1216100000000090902714          00000000010000000000000003690000000000000369017000000000000627                   
60D20200123EP12161000000000909027427         00000000020000000000000009980000000000000998017000000000001696                   
60D20200123EP12161000000000909029698         00000000010000000000000005760000000000000576017000000000000979                   
60D20200123EP12161000000000909030465         00000000030000000000000014970000000000001497017000000000002544                   
60D20200123EP12161000000000909030489         00000000030000000000000014970000000000001497017000000000002544                   
60D20200123EP12161000000000909030496         00000000010000000000000004990000000000000499017000000000000848                   
60D20200123EP1216100000000090903070          00000000020000000000000006980000000000000698017000000000001186                   
60D20200123EP1216100000000090903087          00000000010000000000000003690000000000000369017000000000000627                   
60D20200123EP12161000000000909030922         00000000020000000000000010700000000000001070017000000000001819                   
60D20200123EP12161000000000909031189         00000000010000000000000005590000000000000559017000000000000950                   
60D20200123EP121610000000009090324           00000000030000000000000016470000000000001647017000000000002799                   
60D20200123EP12161000000000909032496         00000000010000000000000008490000000000000849017000000000001443                   
60D20200123EP121610000000009090332           00000000020000000000000010980000000000001098017000000000001866                   
60D20200123EP121610000000009090335           00000000030000000000000017670000000000001767017000000000003003                   
60D20200123EP121610000000009090342           00000000010000000000000004790000000000000479017000000000000814                   
60D20200123EP121610000000009090343           00000000020000000000000009580000000000000958017000000000001628                   
60D20200123EP121610000000009090347           00000000070000000000000033250000000000003325017000000000005652                   
60D20200123EP1216100000000090904336          00000000020000000000000008380000000000000838017000000000001424                   
60D20200123EP12161000000000909043800         00000000010000000000000007490000000000000749012000000000000898                   
60D20200123EP12161000000000909043801         00000000010000000000000007490000000000000749012000000000000898                   
60D20200123EP12161000000000909047920         00000000010000000000000004990000000000000499012000000000000598                   
60D20200123EP12161000000000909047922         00000000010000000000000004990000000000000499012000000000000598                   
60D20200123EP12161000000000909047923         00000000010000000000000004990000000000000499012000000000000598                   
60D20200123EP1216100000000090905102          00000000010000000000000004490000000000000449017000000000000763                   
60D20200123EP1216100000000090905103          00000000010000000000000004490000000000000449017000000000000763                   
60D20200123EP1216100000000090905105          00000000020000000000000009380000000000000938017000000000001594                   
60D20200123EP1216100000000090905114          00000000030000000000000015090000000000001509017000000000002565                   
60D20200123EP12161000000000909051403         00000000010000000000000005690000000000000569012000000000000682                   
60D20200123EP1216100000000090905184          00000000010000000000000005290000000000000529017000000000000899                   
60D20200123EP1216100000000090905185          00000000020000000000000010580000000000001058017000000000001798                   
60D20200123EP1216100000000090905285          00000000020000000000000010580000000000001058017000000000001798                   
60D20200123EP1216100000000090905647          00000000010000000000000005140000000000000514017000000000000873                   
60D20200123EP1216100000000090905906          00000000010000000000000007390000000000000739017000000000001256                   
60D20200123EP12161000000000909059404         00000000030000000000000014250000000000001425017000000000002422                   
60D20200123EP121610000000009090628           00000000020000000000000008780000000000000878017000000000001492                   
60D20200123EP121610000000009090635           00000000020000000000000008780000000000000878017000000000001492                   
60D20200123EP121610000000009090673           00000000010000000000000004990000000000000499017000000000000848                   
60D20200123EP1216100000000090908454          00000000010000000000000010490000000000001049017000000000001783                   
60M20200124EP1216100000000090900032D03027203031800079700100000000013936100000000390854541                                     
60A20200124EP1216100000000090900700000000000000                                                                               
60A20200124EP1216100000000090901200000000132691                                                                               
60A20200124EP1216100000000090901700000000999287                                                                               
60A20200124EP1216100000000090902500000000000000                                                                               
60A20200124EP121610000000009090CANC000000251200                                                                               
60A20200124EP121610000000009090DESC000000010432                                                                               
60A20200124EP121610000000009090F   000000000000                                                                               
60A20200124EP121610000000009090I   000000000000                                                                               
60A20200124EP121610000000009090ISS 000000000000                                                                               
60A20200124EP121610000000009090N   000000000000                                                                               
60D20200124EP12161000000000909002529         00000000020000000000000009500000000000000950017000000000001615                   
60D20200124EP1216100000000090900342          00000000010000000000000004790000000000000479017000000000000814                   
60D20200124EP12161000000000909005182         00000000010000000000000004990000000000000499017000000000000848                   
60D20200124EP12161000000000909005183         00000000010000000000000004990000000000000499017000000000000848                   
60D20200124EP12161000000000909005185         00000000020000000000000010580000000000001058017000000000001798                   
60D20200124EP12161000000000909005282         00000000010000000000000004990000000000000499017000000000000848                   
60D20200124EP12161000000000909005285         00000000020000000000000010580000000000001058017000000000001798                   
60D20200124EP12161000000000909005293         00000000010000000000000004690000000000000469017000000000000797                   
60D20200124EP121610000000009090062302        00000000010000000000000006900000000000000690017000000000001173                   
60D20200124EP1216100000000090901001420       00000000010000000000000004790000000000000479017000000000000814                   
60D20200124EP1216100000000090901022200       00000000010000000000000005760000000000000576017000000000000979                   
60D20200124EP1216100000000090901023800       00000000010000000000000003990000000000000399017000000000000678                   
60D20200124EP1216100000000090901029307       00000000010000000000000004590000000000000459017000000000000780                   
60D20200124EP1216100000000090901030700       00000000040000000000000019960000000000001996017000000000003393                   
60D20200124EP1216100000000090901060000       00000000010000000000000002890000000000000289012000000000000346                   
60D20200124EP1216100000000090901060801       00000000010000000000000009350000000000000935017000000000001589                   
60D20200124EP1216100000000090901063400       00000000030000000000000012870000000000001287017000000000002187                   
60D20200124EP1216100000000090901063401       00000000030000000000000012870000000000001287017000000000002187                   
60D20200124EP1216100000000090901069101       00000000020000000000000009980000000000000998017000000000001696                   
60D20200124EP1216100000000090901069111       00000000020000000000000009980000000000000998017000000000001696                   
60D20200124EP1216100000000090901069201       00000000010000000000000005690000000000000569017000000000000967                   
60D20200124EP1216100000000090901069202       00000000010000000000000005690000000000000569017000000000000967                   
60D20200124EP1216100000000090901069401       00000000010000000000000003690000000000000369017000000000000627                   
60D20200124EP1216100000000090901069402       00000000010000000000000003690000000000000369017000000000000627                   
60D20200124EP1216100000000090901070601       00000000010000000000000006390000000000000639017000000000001086                   
60D20200124EP1216100000000090901074302       00000000010000000000000003990000000000000399017000000000000678                   
60D20200124EP1216100000000090901074404       00000000010000000000000008490000000000000849017000000000001443                   
60D20200124EP1216100000000090901074405       00000000010000000000000008490000000000000849017000000000001443                   
60D20200124EP1216100000000090901074406       00000000020000000000000017980000000000001798017000000000003056                   
60D20200124EP1216100000000090901074407       00000000020000000000000017980000000000001798017000000000003056                   
60D20200124EP1216100000000090901074501       00000000010000000000000007990000000000000799017000000000001358                   
60D20200124EP1216100000000090901081905       00000000020000000000000009580000000000000958017000000000001628                   
60D20200124EP1216100000000090901088402       00000000010000000000000003490000000000000349012000000000000418                   
60D20200124EP1216100000000090901088426       00000000010000000000000003490000000000000349012000000000000418                   
60D20200124EP1216100000000090901092200       00000000010000000000000010490000000000001049017000000000001783                   
60D20200124EP1216100000000090901092201       00000000010000000000000010490000000000001049017000000000001783                   
60D20200124EP1216100000000090901094501       00000000010000000000000010490000000000001049017000000000001783                   
60D20200124EP1216100000000090901098810       00000000020000000000000007380000000000000738017000000000001254                   
60D20200124EP1216100000000090901099207       00000000010000000000000007990000000000000799012000000000000958                   
60D20200124EP1216100000000090901109          00000000010000000000000001590000000000000159017000000000000270                   
60D20200124EP1216100000000090901110          00000000050000000000000007950000000000000795017000000000001351                   
60D20200124EP12161000000000909011235         00000000040000000000000023040000000000002304017000000000003916                   
60D20200124EP1216100000000090901128901       00000000010000000000000009900000000000000990012000000000001188                   
60D20200124EP1216100000000090901131901       00000000010000000000000011990000000000001199017000000000002038                   
60D20200124EP1216100000000090901134001       00000000010000000000000005350000000000000535017000000000000909                   
60D20200124EP1216100000000090901134002       00000000010000000000000005350000000000000535017000000000000909                   
60D20200124EP1216100000000090901134101       00000000020000000000000010700000000000001070017000000000001819                   
60D20200124EP1216100000000090901143402       00000000020000000000000009980000000000000998017000000000001696                   
60D20200124EP1216100000000090901148104       00000000020000000000000015980000000000001598012000000000001917                   
60D20200124EP1216100000000090901153500       00000000010000000000000004290000000000000429017000000000000729                   
60D20200124EP1216100000000090901153501       00000000020000000000000008580000000000000858017000000000001458                   
60D20200124EP1216100000000090901157903       00000000030000000000000047970000000000004797012000000000005756                   
60D20200124EP1216100000000090901164802       00000000020000000000000005900000000000000590017000000000001003                   
60D20200124EP1216100000000090901165500       00000000010000000000000004590000000000000459017000000000000780                   
60D20200124EP1216100000000090901168801       00000000010000000000000012990000000000001299012000000000001558                   
60D20200124EP1216100000000090901174206       00000000010000000000000011990000000000001199012000000000001438                   
60D20200124EP1216100000000090901174400       00000000010000000000000002890000000000000289012000000000000346                   
60D20200124EP1216100000000090901175700       00000000030000000000000008070000000000000807012000000000000968                   
60D20200124EP1216100000000090901588          00000000060000000000000025140000000000002514017000000000004273                   
60D20200124EP1216100000000090901748          00000000010000000000000005240000000000000524017000000000000890                   
60D20200124EP1216100000000090901762          00000000010000000000000005590000000000000559017000000000000950                   
60D20200124EP1216100000000090901809          00000000030000000000000017070000000000001707017000000000002901                   
60D20200124EP1216100000000090901816          00000000030000000000000017070000000000001707017000000000002901                   
60D20200124EP12161000000000909018548         00000000010000000000000003490000000000000349017000000000000593                   
60D20200124EP1216100000000090901861          00000000030000000000000018570000000000001857017000000000003156                   
60D20200124EP1216100000000090901916          00000000020000000000000010700000000000001070017000000000001819                   
60D20200124EP1216100000000090901922          00000000080000000000000063920000000000006392017000000000010866                   
60D20200124EP12161000000000909021715         00000000020000000000000011320000000000001132017000000000001924                   
60D20200124EP12161000000000909021722         00000000050000000000000028300000000000002830017000000000004811                   
60D20200124EP12161000000000909021739         00000000040000000000000023480000000000002348017000000000003991                   
60D20200124EP1216100000000090902405          00000000030000000000000004770000000000000477017000000000000810                   
60D20200124EP12161000000000909024099         00000000060000000000000032100000000000003210017000000000005457                   
60D20200124EP12161000000000909024602         00000000010000000000000004590000000000000459017000000000000780                   
60D20200124EP12161000000000909024605         00000000020000000000000010180000000000001018017000000000001730                   
60D20200124EP12161000000000909024611         00000000030000000000000016350000000000001635017000000000002779                   
60D20200124EP12161000000000909024700         00000000010000000000000008290000000000000829017000000000001409                   
60D20200124EP12161000000000909024909         00000000020000000000000009780000000000000978017000000000001662                   
60D20200124EP12161000000000909024912         00000000020000000000000010480000000000001048017000000000001781                   
60D20200124EP12161000000000909024915         00000000020000000000000011180000000000001118017000000000001900                   
60D20200124EP12161000000000909025331         00000000020000000000000010480000000000001048017000000000001781                   
60D20200124EP12161000000000909025348         00000000020000000000000011380000000000001138017000000000001934                   
60D20200124EP12161000000000909025800         00000000010000000000000005690000000000000569017000000000000967                   
60D20200124EP12161000000000909025806         00000000010000000000000006190000000000000619017000000000001052                   
60D20200124EP12161000000000909025818         00000000010000000000000006390000000000000639017000000000001086                   
60D20200124EP1216100000000090902700          00000000010000000000000007390000000000000739017000000000001256                   
60D20200124EP12161000000000909029346         00000000010000000000000007990000000000000799017000000000001358                   
60D20200124EP12161000000000909029681         00000000060000000000000034560000000000003456017000000000005875                   
60D20200124EP1216100000000090903             00000000010000000000000003500000000000000350017000000000000595                   
60D20200124EP1216100000000090903087          00000000010000000000000003690000000000000369017000000000000627                   
60D20200124EP12161000000000909030922         00000000110000000000000058850000000000005885017000000000010004                   
60D20200124EP121610000000009090325           00000000020000000000000010980000000000001098017000000000001866                   
60D20200124EP12161000000000909032501         00000000040000000000000017160000000000001716017000000000002917                   
60D20200124EP12161000000000909032509         00000000020000000000000008980000000000000898017000000000001526                   
60D20200124EP121610000000009090326           00000000010000000000000005490000000000000549017000000000000933                   
60D20200124EP12161000000000909032706         00000000020000000000000011380000000000001138017000000000001934                   
60D20200124EP12161000000000909033002         00000000010000000000000012490000000000001249017000000000002123                   
60D20200124EP12161000000000909033012         00000000020000000000000015380000000000001538017000000000002614                   
60D20200124EP121610000000009090332           00000000020000000000000010980000000000001098017000000000001866                   
60D20200124EP121610000000009090333           00000000010000000000000005490000000000000549017000000000000933                   
60D20200124EP121610000000009090344           00000000020000000000000009580000000000000958017000000000001628                   
60D20200124EP121610000000009090347           00000000080000000000000038000000000000003800017000000000006460                   
60D20200124EP121610000000009090348           00000000040000000000000019000000000000001900017000000000003230                   
60D20200124EP12161000000000909039            00000000010000000000000006490000000000000649017000000000001103                   
60D20200124EP12161000000000909043800         00000000010000000000000007490000000000000749012000000000000898                   
60D20200124EP12161000000000909047919         00000000030000000000000014970000000000001497012000000000001796                   
60D20200124EP1216100000000090905100          00000000030000000000000012870000000000001287017000000000002187                   
60D20200124EP1216100000000090905101          00000000010000000000000004290000000000000429017000000000000729                   
60D20200124EP1216100000000090905103          00000000020000000000000008980000000000000898017000000000001526                   
60D20200124EP1216100000000090905105          00000000010000000000000004690000000000000469017000000000000797                   
60D20200124EP1216100000000090905119          00000000040000000000000014760000000000001476012000000000001771                   
60D20200124EP1216100000000090905121          00000000010000000000000003890000000000000389012000000000000466                   
60D20200124EP1216100000000090905181          00000000020000000000000009380000000000000938017000000000001594                   
60D20200124EP1216100000000090905184          00000000020000000000000010580000000000001058017000000000001798                   
60D20200124EP1216100000000090905281          00000000010000000000000004690000000000000469017000000000000797                   
60D20200124EP1216100000000090905293          00000000020000000000000009380000000000000938017000000000001594                   
60D20200124EP1216100000000090905302          00000000010000000000000008990000000000000899017000000000001528                   
60D20200124EP12161000000000909053703         00000000010000000000000002690000000000000269012000000000000322                   
60D20200124EP12161000000000909059404         00000000040000000000000019000000000000001900017000000000003230                   
60D20200124EP12161000000000909062001         00000000020000000000000012780000000000001278017000000000002172                   
60D20200124EP12161000000000909062005         00000000010000000000000006900000000000000690017000000000001173                   
60D20200124EP12161000000000909062304         00000000010000000000000006900000000000000690017000000000001173                   
60D20200124EP121610000000009090642           00000000020000000000000009180000000000000918017000000000001560                   
60D20200124EP121610000000009090659           00000000020000000000000009180000000000000918017000000000001560                   
60D20200124EP121610000000009090666           00000000030000000000000013770000000000001377017000000000002340                   
60M20200125EP1216100000000090900032D03032003034000079800100000000003482100000000391202751                                     
60A20200125EP1216100000000090900700000000000000                                                                               
60A20200125EP1216100000000090901200000000038976                                                                               
60A20200125EP1216100000000090901700000000259677                                                                               
60A20200125EP1216100000000090902500000000000000                                                                               
60A20200125EP121610000000009090CANC000000046010                                                                               
60A20200125EP121610000000009090DESC000000003547                                                                               
60A20200125EP121610000000009090F   000000000000                                                                               
60A20200125EP121610000000009090I   000000000000                                                                               
60A20200125EP121610000000009090ISS 000000000000                                                                               
60A20200125EP121610000000009090N   000000000000                                                                               
60D20200125EP121610000000009090000000000349  00000000020000000000000009500000000000000950017000000000001615                   
60D20200125EP12161000000000909005181         00000000010000000000000004690000000000000469017000000000000797                   
60D20200125EP121610000000009090062006        00000000010000000000000007200000000000000720017000000000001224                   
60D20200125EP1216100000000090901015502       00000000010000000000000009150000000000000915017000000000001555                   
60D20200125EP1216100000000090901044400       00000000010000000000000004290000000000000429017000000000000729                   
60D20200125EP1216100000000090901088801       00000000010000000000000007890000000000000789017000000000001341                   
